file_name,type,class,R1,G1,B1,R2,G2,B2,R3,G3,B3,R4,G4,B4,R5,G5,B5,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5
B-C-1.bmp,B,C,236.03,174.73,64.2,229.53,164.11,49.39,220.02,158.66,44.72,206.63,147.15,34.65,182.16,126.34,24.71,19.25,186.34,236.03,19.3,200.66,229.53,19.65,203.79,220.02,19.72,213.31,206.63,19.52,222.17,182.16
B-C-2.bmp,B,C,244.29,174.19,66.7,241.24,166.53,48.36,235.07,168.09,46.34,228.46,164.83,38.89,214.97,153.23,27.81,18.25,185.66,244.29,18.66,204.1,241.24,19.58,204.79,235.07,20.13,211.85,228.46,20.24,222.89,214.97
B-C-3.bmp,B,C,230.99,203.65,77.49,230.57,194.38,57.07,229.06,190.78,51.53,224.37,183.43,42.55,209.3,165.66,33.18,24.64,170.78,230.99,23.76,192.81,230.57,23.6,198.6,229.06,23.31,208.71,224.37,22.63,218.05,209.3
B-G-1.bmp,B,G,183.44,183.47,89.01,173.74,172.0,72.13,167.85,167.21,61.25,159.63,158.48,50.9,146.09,143.94,42.64,30.0,133.29,184.56,29.46,150.74,174.84,29.94,163.56,169.98,29.89,174.99,161.99,29.63,182.06,148.13
B-G-10.bmp,B,G,214.2,215.41,117.9,202.45,205.75,88.52,194.19,198.8,76.89,179.9,186.31,55.87,159.17,167.19,41.07,30.28,117.12,216.08,30.78,145.95,205.96,31.07,157.23,198.99,31.44,179.73,186.6,31.91,193.68,167.3
B-G-11.bmp,B,G,224.82,219.9,146.65,216.63,213.28,129.03,209.39,206.66,116.62,199.94,197.22,98.39,182.8,180.49,78.96,28.14,89.51,224.83,28.88,103.72,216.89,29.13,113.69,209.8,29.13,130.66,200.52,29.25,146.46,183.65
B-G-12.bmp,B,G,206.54,208.56,100.97,203.16,206.01,93.88,199.14,201.48,87.18,193.15,194.85,78.65,177.53,179.25,63.24,30.65,132.36,209.06,30.77,139.69,206.31,30.56,146.7,202.07,30.29,154.9,195.69,30.3,168.76,180.16
B-G-13.bmp,B,G,214.55,215.67,123.0,205.95,208.75,107.64,197.0,200.32,95.14,185.65,189.19,82.49,166.56,170.69,65.04,30.35,111.06,216.19,30.8,125.15,208.9,30.9,136.34,200.59,30.96,147.62,189.67,31.15,163.18,171.12
B-G-14.bmp,B,G,227.52,222.42,125.6,221.1,217.58,111.02,210.99,209.11,91.84,197.55,197.27,74.22,179.14,179.87,66.66,28.45,115.45,227.54,28.98,128.43,221.26,29.54,145.88,211.65,29.93,161.9,199.03,30.15,165.07,181.51
B-G-15.bmp,B,G,232.14,227.72,138.67,221.02,217.88,103.02,215.17,212.27,94.72,206.65,202.9,85.54,190.12,184.63,69.31,28.46,103.65,232.16,29.19,136.87,221.14,29.28,144.41,215.66,29.07,153.81,207.55,28.74,168.46,191.03
B-G-16.bmp,B,G,229.96,221.8,127.8,222.72,214.74,106.05,214.72,207.75,89.47,201.33,195.68,70.07,180.49,176.55,52.61,27.54,114.74,229.96,27.89,135.44,222.73,28.27,150.96,214.78,28.68,169.87,201.76,29.11,185.93,181.5
B-G-17.bmp,B,G,214.82,209.78,117.69,205.85,202.75,97.78,198.63,195.98,91.24,186.83,184.36,76.29,164.02,161.05,58.29,28.34,116.9,214.83,29.11,135.13,205.9,29.18,139.13,198.8,29.3,152.34,187.19,29.18,166.71,164.5
B-G-18.bmp,B,G,221.23,218.45,129.36,215.79,213.31,121.46,210.66,208.78,109.7,200.7,199.51,93.81,179.61,179.48,70.1,29.07,106.28,221.32,29.22,112.36,216.15,29.45,122.81,211.02,29.72,136.86,201.51,30.08,157.22,181.33
B-G-19.bmp,B,G,208.85,208.97,111.28,202.78,203.65,96.72,198.6,199.54,90.34,192.05,192.44,81.9,173.91,174.45,64.43,30.0,121.27,210.0,30.19,135.48,204.72,30.18,141.53,200.85,30.04,148.98,194.28,30.13,164.15,176.8
B-G-2.bmp,B,G,190.18,175.86,81.45,180.21,170.18,63.76,165.63,161.25,47.06,152.51,152.11,34.75,134.83,136.25,28.34,26.03,147.4,190.18,27.45,166.5,180.29,28.9,185.25,166.91,29.87,199.32,155.1,30.38,204.67,138.31
B-G-20.bmp,B,G,217.42,209.6,107.88,215.02,208.81,100.42,208.88,203.7,88.87,199.17,194.92,75.26,181.68,177.96,55.0,27.82,129.55,217.42,28.39,137.02,215.02,28.76,148.09,208.89,29.02,161.14,199.27,29.15,181.4,182.06
B-G-21.bmp,B,G,236.57,222.42,142.06,230.68,219.09,133.36,220.89,210.71,115.16,205.5,195.85,86.41,176.65,169.15,52.91,25.47,102.54,236.57,26.41,108.04,230.68,27.08,122.57,220.89,27.55,148.81,205.5,28.21,181.02,176.7
B-G-22.bmp,B,G,231.32,225.0,110.17,224.14,217.22,88.92,214.66,209.16,79.73,202.69,198.33,67.73,184.02,181.05,58.13,28.31,135.42,231.32,28.34,156.16,224.15,28.71,164.1,215.0,29.01,174.85,203.31,29.14,182.87,185.25
B-G-23.bmp,B,G,231.57,227.27,137.88,223.13,219.37,110.7,212.71,211.09,90.47,198.96,199.59,73.16,179.38,181.69,57.69,28.51,104.52,231.57,28.95,129.03,223.18,29.57,147.24,213.04,30.09,163.71,200.19,30.54,178.07,182.14
B-G-24.bmp,B,G,224.98,223.94,129.07,215.53,216.06,106.07,206.55,208.86,92.39,193.34,197.67,72.64,173.63,179.0,58.12,29.56,110.18,225.56,29.96,132.12,217.5,30.35,145.2,209.96,30.86,165.38,198.47,31.26,178.59,179.88
B-G-25.bmp,B,G,209.78,193.27,86.86,195.9,179.29,62.29,182.51,167.52,46.46,163.6,152.84,30.74,141.6,136.77,20.7,25.83,150.71,209.78,26.21,174.96,195.9,26.69,191.96,182.54,27.57,209.44,163.81,28.8,220.53,142.36
B-G-26.bmp,B,G,218.69,213.31,119.09,209.95,206.92,101.75,200.28,198.39,86.98,187.91,186.85,70.45,163.57,164.43,49.19,28.33,116.8,218.69,29.05,132.15,209.99,29.47,145.57,200.45,29.66,161.83,188.72,30.2,181.82,165.78
B-G-27.bmp,B,G,215.91,216.87,119.69,212.09,213.29,109.69,205.58,207.6,99.73,195.54,198.12,83.3,175.99,179.37,64.58,30.26,115.51,217.81,30.31,124.83,213.73,30.46,134.42,208.22,30.59,150.18,198.83,30.87,166.53,179.93
B-G-28.bmp,B,G,229.92,226.79,155.42,224.92,222.93,138.51,217.46,215.62,124.14,205.91,204.66,105.37,187.7,187.03,87.52,28.73,83.53,229.94,29.27,98.55,225.02,29.34,110.73,217.76,29.54,127.15,206.76,29.76,138.93,189.18
B-G-3.bmp,B,G,176.26,176.92,89.78,168.22,170.77,75.14,162.69,166.15,66.03,155.23,159.46,56.03,142.0,146.93,44.24,30.13,128.7,177.86,30.76,144.22,170.98,31.0,155.3,166.26,31.24,167.21,159.61,31.47,180.64,147.04
B-G-4.bmp,B,G,179.17,178.5,75.28,168.12,170.17,52.3,164.64,165.56,47.1,159.47,157.9,39.99,149.26,144.24,32.93,29.78,150.51,180.36,30.55,177.71,171.15,30.29,184.19,166.76,29.74,193.49,161.0,28.89,201.1,150.47
B-G-5.bmp,B,G,206.04,204.27,110.69,191.67,190.31,72.72,183.93,183.21,60.62,173.97,173.44,51.23,157.36,157.94,40.65,29.26,121.02,206.45,29.54,160.24,192.36,29.77,173.69,185.04,29.85,184.61,175.4,30.17,195.54,159.65
B-G-6.bmp,B,G,203.01,197.91,96.5,193.15,189.21,80.81,183.97,179.79,68.33,173.58,169.05,55.38,155.83,151.47,40.01,28.36,137.97,203.24,28.78,154.4,193.94,28.88,166.88,184.74,28.94,181.17,174.68,29.05,194.91,157.15
B-G-7.bmp,B,G,189.44,189.91,73.34,180.9,183.05,62.75,173.23,175.51,59.58,162.91,165.48,48.86,145.79,150.29,31.73,29.96,159.96,191.11,30.45,170.78,184.04,30.53,174.2,176.75,30.6,185.77,166.6,31.2,204.06,150.68
B-G-8.bmp,B,G,208.36,208.4,124.54,194.84,197.03,96.26,183.35,186.5,78.97,170.61,173.59,62.64,151.8,154.16,46.29,29.93,105.24,209.51,30.54,132.45,197.78,30.77,149.78,187.36,30.66,167.24,174.7,30.62,183.59,155.74
B-G-9.bmp,B,G,209.77,211.56,125.02,195.14,199.87,89.3,187.83,193.07,80.84,174.56,181.19,64.98,153.96,162.07,49.86,30.49,106.34,212.15,31.26,142.11,199.91,31.37,149.94,193.16,31.64,166.52,181.31,32.1,180.53,162.21
B-R-1.bmp,B,R,209.67,100.21,46.72,201.09,68.51,10.85,195.39,62.93,8.36,183.05,51.61,3.28,168.25,41.03,0.39,9.84,199.52,209.67,9.05,242.05,201.09,8.73,244.49,195.39,8.02,250.53,183.05,7.2,254.39,168.25
B-R-10.bmp,B,R,235.81,124.4,57.55,231.93,89.73,10.97,228.17,82.85,5.68,217.03,67.91,0.32,199.13,57.73,0.24,11.16,193.03,235.81,10.69,242.93,231.93,10.4,248.8,228.17,9.32,254.66,217.03,8.62,254.7,199.13
B-R-11.bmp,B,R,216.97,94.5,35.32,211.27,71.05,8.78,205.48,63.06,5.04,197.24,54.12,1.9,185.94,48.08,1.48,9.86,215.77,216.97,9.2,244.73,211.27,8.66,248.97,205.48,7.91,252.75,197.24,7.49,252.74,185.94
B-R-12.bmp,B,R,220.45,96.63,31.08,216.25,84.18,17.4,213.0,76.07,9.12,206.91,65.73,5.09,192.99,54.33,1.62,10.38,220.02,220.45,10.06,234.89,216.25,9.85,244.42,213.0,8.91,249.22,206.91,8.09,253.02,192.99
B-R-13.bmp,B,R,235.45,123.57,50.74,230.59,101.06,23.14,223.03,84.54,9.51,211.42,72.97,5.4,187.55,56.87,0.83,11.83,201.67,235.45,11.25,230.95,230.59,10.45,244.97,223.03,9.62,249.22,211.42,8.62,254.05,187.55
B-R-14.bmp,B,R,244.42,124.53,47.94,241.65,98.96,10.8,234.91,90.21,7.25,227.18,78.94,5.31,209.38,62.63,1.48,11.65,205.28,244.42,11.45,243.98,241.65,10.99,246.99,234.91,9.97,249.05,227.18,8.66,253.18,209.38
B-R-15.bmp,B,R,234.9,113.48,41.98,231.84,99.27,22.54,226.64,86.1,8.28,216.77,72.62,3.17,195.82,57.09,2.17,11.06,210.28,234.9,10.95,231.21,231.84,10.64,246.15,226.64,9.64,251.58,216.77,8.26,252.5,195.82
B-R-16.bmp,B,R,240.35,122.54,44.17,236.81,109.14,23.12,232.8,92.82,7.58,224.14,81.75,2.01,205.09,66.29,0.57,12.07,208.56,240.35,12.23,230.02,236.81,11.27,247.11,232.8,10.58,252.89,224.14,9.31,254.34,205.09
B-R-17.bmp,B,R,200.21,77.29,23.35,197.75,60.53,6.14,189.41,52.61,4.09,177.48,41.57,0.11,156.54,32.76,0.41,9.21,226.44,200.21,8.49,247.47,197.75,7.81,249.69,189.41,6.95,254.85,177.48,6.2,254.32,156.54
B-R-18.bmp,B,R,221.18,111.3,51.9,217.71,80.11,10.38,211.58,71.34,5.66,204.24,62.05,1.26,188.42,50.57,0.11,10.68,195.91,221.18,10.11,243.25,217.71,9.54,248.39,211.58,8.92,253.48,204.24,7.97,254.86,188.42
B-R-19.bmp,B,R,201.44,79.65,21.94,200.8,69.12,10.84,201.24,66.04,7.59,194.88,57.57,2.76,178.57,46.34,0.85,9.75,228.42,201.44,9.18,242.1,200.8,9.01,245.63,201.24,8.48,251.52,194.88,7.58,253.92,178.57
B-R-2.bmp,B,R,236.44,129.85,53.46,231.55,89.13,6.13,226.01,80.93,1.47,215.06,69.12,0.21,188.76,52.43,0.03,12.54,197.12,236.44,11.03,248.48,231.55,10.6,253.37,226.01,9.61,254.76,215.06,8.28,254.96,188.76
B-R-20.bmp,B,R,207.68,79.36,21.5,206.18,73.16,11.52,200.82,63.85,6.59,191.71,55.04,3.01,176.56,47.75,2.43,9.34,230.21,207.68,9.5,241.57,206.18,8.78,247.2,200.82,8.1,251.39,191.71,7.59,251.92,176.56
B-R-21.bmp,B,R,222.57,98.63,28.64,216.06,80.15,3.77,209.42,72.59,1.24,198.17,62.67,0.0,175.7,49.71,0.15,10.81,223.0,222.57,10.69,250.86,216.06,10.15,253.64,209.42,9.3,255.0,198.17,8.23,254.74,175.7
B-R-22.bmp,B,R,237.28,128.91,52.83,232.91,107.81,30.97,225.98,86.92,6.59,216.12,73.02,0.74,195.07,57.62,0.63,12.4,198.65,237.28,11.38,222.15,232.91,10.93,247.72,225.98,9.96,254.17,216.12,8.56,254.24,195.07
B-R-23.bmp,B,R,235.19,111.76,41.14,229.5,84.48,6.41,221.39,72.82,2.05,208.58,59.95,0.07,185.7,47.33,0.36,11.22,211.99,235.19,10.49,248.09,229.5,9.57,252.77,221.39,8.45,254.93,208.58,7.36,254.51,185.7
B-R-24.bmp,B,R,229.92,108.05,38.16,226.05,87.6,9.2,220.46,78.71,5.98,208.73,67.34,1.67,188.91,54.78,0.71,10.91,213.59,229.92,10.86,244.72,226.05,10.15,248.34,220.46,9.39,253.11,208.73,8.4,254.15,188.91
B-R-3.bmp,B,R,213.36,86.17,21.08,213.97,74.17,8.32,211.29,70.71,6.82,205.78,63.42,3.03,192.41,52.0,0.62,10.3,230.34,213.36,9.54,245.66,213.97,9.3,247.03,211.29,8.89,251.32,205.78,7.96,254.21,192.41
B-R-4.bmp,B,R,215.76,80.21,16.09,212.5,73.45,10.01,209.1,71.34,8.2,199.73,61.26,4.2,185.41,53.6,3.19,9.64,237.04,215.76,9.37,243.5,212.5,9.34,245.33,209.1,8.6,250.09,199.73,8.11,251.07,185.41
B-R-5.bmp,B,R,229.05,97.28,23.12,217.4,84.92,16.21,212.18,74.66,13.0,199.83,59.54,2.72,183.17,50.62,1.19,10.77,230.41,229.05,10.29,236.22,217.4,9.16,240.77,212.18,8.45,251.95,199.83,7.87,253.55,183.17
B-R-6.bmp,B,R,240.42,119.25,43.84,237.09,103.32,22.49,230.94,85.41,3.82,221.6,72.69,2.54,200.21,58.23,0.45,11.53,209.0,240.42,11.29,231.58,237.09,10.74,250.97,230.94,9.5,252.31,221.6,8.4,254.36,200.21
B-R-7.bmp,B,R,241.7,113.36,40.72,234.85,91.45,9.92,228.94,80.53,3.47,217.51,69.0,0.23,199.44,58.06,0.27,10.87,212.69,241.7,10.92,244.19,234.85,10.18,251.35,228.94,9.29,254.77,217.51,8.44,254.65,199.44
B-R-8.bmp,B,R,237.26,120.07,46.68,231.0,98.98,12.68,225.2,85.7,3.05,215.62,75.66,1.74,198.69,62.23,0.1,11.51,206.06,237.26,11.9,241.27,231.0,10.96,251.76,225.2,10.12,253.1,215.62,9.1,254.88,198.69
B-R-9.bmp,B,R,225.25,101.23,29.39,219.12,85.32,9.66,210.68,70.21,2.02,195.52,60.13,0.11,175.22,49.95,0.18,10.89,221.78,225.25,10.8,243.74,219.12,9.76,252.58,210.68,9.14,254.85,195.52,8.43,254.71,175.22
S-C-1.bmp,S,C,239.88,132.97,7.75,238.53,128.88,6.68,234.79,126.3,8.89,228.12,116.95,4.52,212.41,102.1,1.91,16.2,246.9,239.88,15.84,248.15,238.53,15.62,245.76,234.79,15.05,250.28,228.12,14.05,252.97,212.41
S-C-10.bmp,S,C,244.46,171.6,37.79,239.96,157.78,14.35,235.1,150.93,6.81,229.23,139.84,2.43,214.38,122.15,1.02,19.28,215.94,244.46,19.11,239.86,239.96,18.94,247.76,235.1,18.16,252.38,229.23,16.89,253.82,214.38
S-C-11.bmp,S,C,246.53,160.12,21.51,242.1,151.87,10.07,238.45,144.32,7.37,233.39,133.02,4.64,221.84,120.4,1.96,18.58,232.92,246.53,18.44,244.55,242.1,17.81,247.28,238.45,16.78,250.14,233.39,15.92,252.85,221.84
S-C-12.bmp,S,C,221.99,185.15,41.27,222.59,163.49,33.24,217.06,142.11,14.33,209.09,129.28,8.3,196.33,114.48,6.63,24.05,208.51,221.99,20.89,218.46,222.59,18.95,239.14,217.06,18.0,245.71,209.09,17.12,247.15,196.33
S-C-13.bmp,S,C,252.23,207.33,68.02,248.9,191.2,24.19,243.62,177.6,14.88,235.21,161.79,7.94,219.74,143.49,4.43,22.79,186.28,252.23,22.44,230.36,248.9,21.45,239.74,243.62,20.23,246.81,235.21,18.93,250.37,219.74
S-C-14.bmp,S,C,249.62,226.56,144.82,248.54,213.42,100.05,246.55,204.84,80.91,242.82,196.8,65.33,231.64,182.78,51.95,23.37,107.29,249.62,22.97,152.47,248.54,22.55,171.55,246.55,22.36,186.89,242.82,21.99,199.42,231.64
S-C-15.bmp,S,C,249.15,202.6,84.65,247.17,187.29,62.94,243.37,175.34,44.89,233.81,158.05,22.59,213.98,134.57,11.4,21.68,168.69,249.15,20.66,190.62,247.17,20.03,208.85,243.37,19.3,231.52,233.81,18.06,242.75,213.98
S-C-16.bmp,S,C,235.35,227.69,137.83,229.36,220.69,120.03,224.79,213.55,98.37,218.11,202.59,71.75,205.19,185.43,55.34,27.79,107.14,235.35,27.9,122.77,229.36,27.67,144.62,224.79,27.28,172.66,218.11,26.7,190.29,205.21
