file_name,type,class,R1,G1,B1,R2,G2,B2,R3,G3,B3,R4,G4,B4,R5,G5,B5,H1,S1,V1,H2,S2,V2,H3,S3,V3,H4,S4,V4,H5,S5,V5
S-C-17.bmp,S,C,239.95,146.67,23.45,235.06,137.49,16.77,228.48,127.84,9.0,220.44,121.18,9.57,206.27,111.24,9.29,17.14,230.52,239.95,16.64,237.52,235.06,16.25,245.53,228.48,15.84,244.79,220.44,15.45,244.7,206.27
S-C-18.bmp,S,C,251.89,184.55,65.92,250.99,171.77,41.3,248.52,161.03,27.56,244.04,149.31,17.91,231.27,132.83,14.83,19.2,188.39,251.89,18.72,213.33,250.99,18.17,227.1,248.52,17.46,236.79,244.04,16.23,239.62,231.27
S-C-19.bmp,S,C,252.09,183.88,25.96,249.85,176.56,23.89,246.56,166.08,21.36,241.99,154.92,15.93,230.22,140.44,10.13,20.94,228.91,252.09,20.28,230.89,249.85,19.32,233.37,246.56,18.47,238.83,241.99,17.7,244.26,230.22
S-C-2.bmp,S,C,250.01,149.49,30.45,246.34,135.0,14.59,243.04,127.05,6.36,237.43,113.8,2.65,221.65,92.38,1.92,16.49,224.18,250.01,15.63,240.14,246.34,15.29,248.51,243.04,14.16,252.3,237.43,12.16,252.85,221.65
S-C-20.bmp,S,C,241.68,208.57,90.84,240.48,195.3,65.87,236.35,185.82,55.54,229.28,173.12,38.24,213.78,154.99,23.88,23.53,159.85,241.68,22.46,185.23,240.48,21.93,195.08,236.35,21.48,212.98,229.28,20.9,227.44,213.78
S-C-21.bmp,S,C,246.38,209.84,89.89,243.58,196.59,51.09,240.81,185.89,35.24,236.33,172.35,25.65,222.44,151.17,15.38,23.14,162.63,246.38,22.81,202.19,243.58,22.13,218.41,240.81,21.01,228.42,236.33,19.63,238.42,222.44
S-C-22.bmp,S,C,254.61,209.03,34.63,252.09,209.18,49.96,247.26,196.98,29.58,238.75,185.13,21.66,219.92,165.83,17.74,23.66,220.33,254.61,23.43,204.66,252.09,22.94,224.88,247.26,22.43,232.59,238.75,22.02,233.92,219.92
S-C-23.bmp,S,C,250.38,236.49,124.16,248.68,229.84,101.48,243.97,219.77,88.52,242.04,213.0,84.97,230.12,195.97,71.45,26.75,128.73,250.38,26.43,150.89,248.68,25.74,163.16,243.97,25.17,166.1,242.04,24.39,178.2,230.12
S-C-24.bmp,S,C,251.68,217.59,126.06,250.07,210.05,96.1,246.95,205.36,83.32,242.12,197.44,73.0,229.83,182.86,60.37,21.96,127.38,251.68,22.29,157.25,250.07,22.46,169.5,246.95,22.27,179.47,242.12,21.87,191.37,229.83
S-C-3.bmp,S,C,242.59,140.07,16.99,238.46,134.28,20.11,234.1,128.28,16.47,229.17,121.17,10.39,216.68,108.94,5.71,16.43,237.32,242.59,15.81,234.1,238.46,15.49,237.75,234.1,15.13,244.13,229.17,14.43,248.87,216.68
S-C-4.bmp,S,C,243.91,136.87,16.47,238.36,126.35,15.16,232.29,117.54,8.08,226.05,111.91,5.39,212.63,100.03,5.72,15.95,238.16,243.91,14.95,239.46,238.36,14.5,246.64,232.29,14.22,249.39,226.05,13.23,248.69,212.63
S-C-5.bmp,S,C,252.07,168.38,33.45,249.07,150.26,5.41,244.41,135.65,4.66,237.21,124.53,2.14,222.82,111.55,1.85,18.6,221.28,252.07,17.83,249.59,249.07,16.38,250.34,244.41,15.5,252.86,237.21,14.55,253.04,222.82
S-C-6.bmp,S,C,253.56,184.97,63.65,253.73,180.95,20.01,251.22,176.04,8.1,246.83,167.44,8.0,234.04,146.1,8.04,19.1,190.92,253.56,20.66,234.96,253.73,20.74,246.9,251.22,19.9,246.92,246.83,18.06,246.67,234.04
S-C-7.bmp,S,C,242.76,217.92,104.94,239.2,207.14,77.19,234.88,201.02,62.87,227.45,194.12,54.34,211.07,176.56,41.09,24.63,145.09,242.76,24.3,172.06,239.2,24.22,186.36,234.88,24.29,194.33,227.45,23.96,207.07,211.07
S-C-8.bmp,S,C,246.47,207.27,93.73,241.46,185.22,58.73,234.72,171.08,47.03,225.12,159.34,37.57,208.84,141.42,25.86,23.5,158.31,246.47,22.15,193.61,241.46,20.92,205.45,234.72,20.17,215.1,225.12,19.16,227.2,208.84
S-C-9.bmp,S,C,237.61,145.4,23.08,233.53,137.89,12.14,227.32,127.91,6.51,217.21,112.93,2.98,197.46,94.74,2.04,17.08,230.74,237.61,17.08,242.31,233.53,16.52,248.0,227.32,15.29,251.82,217.21,13.92,252.69,197.46
S-G-1.bmp,S,G,194.95,202.18,117.0,184.64,193.87,104.84,172.28,183.44,91.57,162.09,174.12,83.05,149.73,161.34,71.8,32.44,109.14,202.18,33.09,120.16,193.87,33.84,132.44,183.44,34.28,139.27,174.12,34.04,147.71,161.34
S-G-10.bmp,S,G,209.26,214.87,128.25,202.37,208.28,114.49,196.19,202.36,107.99,185.59,192.26,96.36,168.8,175.68,83.62,31.99,103.61,214.88,31.94,115.49,208.28,31.97,119.95,202.37,32.11,128.97,192.26,32.28,136.34,175.68
S-G-11.bmp,S,G,212.81,215.0,140.87,208.34,209.79,132.39,205.06,205.77,129.83,197.31,197.25,116.3,179.63,179.26,95.98,30.89,88.95,215.1,30.7,94.91,210.25,30.51,95.6,206.75,30.1,107.45,199.02,29.96,123.34,181.65
S-G-12.bmp,S,G,187.04,196.64,97.3,185.98,195.46,96.81,181.35,190.36,86.05,175.73,183.16,75.23,165.17,171.69,64.37,32.79,130.78,196.64,32.84,129.7,195.46,32.66,140.81,190.37,32.13,151.84,183.37,31.96,161.09,172.27
S-G-13.bmp,S,G,223.31,217.14,155.85,218.1,212.2,149.59,210.77,204.81,138.19,201.03,194.64,128.73,185.13,178.7,114.94,27.32,77.74,223.31,27.45,81.48,218.11,27.63,89.24,210.78,27.59,94.15,201.04,27.65,102.01,185.2
S-G-14.bmp,S,G,224.03,224.98,145.19,217.6,218.28,130.08,211.56,212.39,120.43,202.11,203.41,109.44,181.12,183.38,92.84,30.32,91.33,225.23,30.23,103.91,218.88,30.29,111.51,213.21,30.43,119.54,204.1,30.78,129.21,183.95
S-G-15.bmp,S,G,225.91,221.69,144.87,221.88,216.55,129.91,214.51,210.23,120.36,203.96,201.11,111.97,188.26,186.28,98.69,28.39,92.12,225.91,28.25,106.22,221.88,28.64,112.81,214.59,29.06,117.77,204.35,29.33,126.44,188.78
S-G-16.bmp,S,G,219.04,220.61,149.96,215.8,217.02,142.99,210.47,211.7,138.73,205.2,206.06,131.76,192.0,192.5,114.71,30.57,82.53,220.77,30.43,88.98,217.34,30.56,90.76,212.27,30.38,94.88,207.06,30.17,106.44,193.95
S-G-17.bmp,S,G,217.16,216.73,166.62,212.69,211.98,155.83,208.07,206.87,145.48,199.46,197.64,129.73,181.2,179.07,108.97,29.68,60.04,217.44,29.71,69.0,213.18,29.57,77.43,208.67,29.44,90.33,200.08,29.38,104.35,181.92
S-G-18.bmp,S,G,222.43,225.55,153.05,215.95,219.8,140.81,209.32,213.64,128.88,200.08,204.75,114.43,182.18,187.5,95.94,31.14,82.56,225.62,31.39,92.1,219.82,31.42,101.93,213.66,31.49,113.73,204.77,31.72,127.61,187.51
S-G-19.bmp,S,G,214.63,216.76,130.73,207.12,209.54,110.07,203.52,205.63,104.34,197.4,199.51,96.98,182.68,185.04,82.98,30.78,102.11,216.83,30.81,121.54,209.6,30.68,126.08,205.7,30.62,131.75,199.59,30.71,142.17,185.11
S-G-2.bmp,S,G,223.92,223.51,180.16,215.35,214.98,162.37,210.27,209.21,152.57,202.79,201.39,138.2,186.29,184.5,115.96,29.65,50.48,224.24,29.88,63.53,216.01,29.65,70.9,210.94,29.72,82.8,203.6,29.53,99.83,187.26
S-G-20.bmp,S,G,215.98,215.55,144.11,207.49,207.49,135.4,200.23,199.96,129.2,192.4,191.24,119.85,180.74,178.79,107.93,29.82,86.29,216.45,29.97,90.62,208.4,29.97,93.24,201.29,29.63,99.33,193.31,29.32,106.2,181.49
S-G-21.bmp,S,G,209.19,218.81,111.12,207.85,216.78,108.24,204.85,213.44,103.49,198.82,207.3,96.13,187.94,196.04,89.12,32.7,126.5,218.82,32.42,128.64,216.78,32.26,132.19,213.44,32.26,137.93,207.3,32.26,141.38,196.04
S-G-22.bmp,S,G,236.04,233.49,171.18,229.97,228.27,158.18,222.43,221.38,143.6,212.12,211.76,126.78,193.01,193.59,104.5,28.84,70.37,236.05,29.24,80.31,230.07,29.59,91.75,222.85,29.79,105.45,213.12,30.12,122.27,194.77
S-G-23.bmp,S,G,220.17,223.84,133.74,223.28,225.42,142.28,219.93,221.48,133.59,213.85,215.1,120.56,199.51,201.18,103.7,31.17,103.02,223.86,30.76,95.04,225.52,30.55,102.28,221.68,30.44,113.75,215.59,30.51,127.04,201.79
S-G-24.bmp,S,G,218.75,223.94,137.59,213.46,219.04,122.67,208.27,214.05,112.21,202.13,207.72,103.2,188.87,194.34,89.77,31.77,99.4,223.96,31.69,113.8,219.05,31.68,123.28,214.07,31.63,130.62,207.73,31.61,141.0,194.35
S-G-3.bmp,S,G,199.02,208.94,116.7,197.34,207.03,116.6,191.99,202.43,109.19,183.46,194.78,96.58,170.32,182.22,83.12,33.21,113.27,208.94,33.16,112.65,207.03,33.26,118.62,202.43,33.43,130.89,194.78,33.51,141.76,182.22
S-G-4.bmp,S,G,190.2,200.39,108.14,186.58,196.87,104.15,183.09,192.72,102.36,179.11,187.62,99.32,169.87,177.61,91.99,33.27,118.33,200.39,33.36,121.37,196.87,33.21,121.33,192.72,32.9,122.46,187.62,32.77,126.86,177.7
S-G-5.bmp,S,G,214.06,218.7,143.67,203.26,208.84,119.02,194.73,200.73,106.79,184.9,189.81,92.67,170.64,173.73,78.67,31.94,88.66,218.73,32.11,111.18,208.89,32.29,122.32,200.89,31.87,135.73,190.13,31.27,148.17,174.58
S-G-6.bmp,S,G,229.28,224.24,162.49,224.73,218.99,155.54,218.62,212.21,141.8,210.19,203.75,129.85,195.26,189.01,116.78,27.78,74.66,229.29,27.67,78.94,224.73,27.7,90.45,218.63,27.85,99.48,210.2,27.91,107.27,195.31
S-G-7.bmp,S,G,218.51,220.5,129.65,210.31,212.27,103.42,204.87,207.27,97.3,196.04,199.31,89.06,179.01,183.73,77.19,30.65,105.98,220.99,30.54,131.57,213.06,30.65,136.15,208.04,30.85,142.36,199.8,31.28,150.34,184.01
S-G-8.bmp,S,G,222.37,225.99,142.6,217.21,221.43,135.04,210.39,215.59,123.97,200.46,207.1,112.5,180.66,188.58,92.17,31.26,94.81,226.02,31.44,100.44,221.44,31.63,109.7,215.6,32.08,118.17,207.11,32.49,134.13,188.58
S-G-9.bmp,S,G,198.47,204.93,119.96,192.35,199.38,110.45,184.29,192.4,101.22,170.74,180.23,85.59,154.76,164.3,72.93,32.23,106.57,204.93,32.27,115.08,199.38,32.56,122.51,192.4,32.92,136.94,180.23,33.06,147.06,164.31
S-R-1.bmp,S,R,210.51,85.92,17.3,207.61,82.78,17.35,202.18,76.61,15.91,192.14,65.1,9.12,178.01,54.62,5.75,10.71,234.84,210.51,10.35,234.93,207.61,9.82,236.58,202.18,9.13,244.36,192.14,8.37,248.16,178.01
S-R-10.bmp,S,R,235.82,104.52,27.98,232.26,91.63,17.09,227.59,81.66,9.6,218.97,70.64,8.11,203.03,59.13,6.06,11.23,225.59,235.82,10.49,236.94,232.26,9.93,244.67,227.59,8.79,246.07,218.97,7.82,248.03,203.03
S-R-11.bmp,S,R,225.96,92.55,8.72,224.32,98.98,21.3,220.55,94.69,19.63,214.15,85.67,13.79,200.85,73.85,8.21,11.6,245.34,225.96,11.56,231.65,224.32,11.34,233.78,220.55,10.79,239.81,214.15,10.08,245.62,200.85
S-R-12.bmp,S,R,230.16,96.13,12.04,229.21,97.77,13.62,225.2,92.56,11.87,219.13,84.92,7.94,205.44,70.31,2.25,11.64,242.21,230.16,11.75,240.5,229.21,11.28,242.14,225.2,10.81,246.22,219.13,9.81,252.29,205.44
S-R-13.bmp,S,R,236.53,101.74,17.03,235.32,101.26,20.1,231.05,91.17,11.73,223.86,82.37,7.34,209.08,73.46,9.15,11.67,237.21,236.53,11.5,234.24,235.32,10.89,242.9,231.05,10.31,247.36,223.86,9.35,245.06,209.08
S-R-14.bmp,S,R,241.56,116.01,35.3,237.17,102.19,22.8,231.59,87.08,11.44,222.39,74.97,10.37,204.38,62.88,10.86,11.97,218.67,241.56,11.21,231.25,237.17,10.3,242.92,231.59,9.01,243.89,222.39,7.74,242.9,204.38
S-R-15.bmp,S,R,248.56,132.48,51.44,246.77,109.57,19.65,243.28,99.61,13.05,237.54,91.26,11.0,223.17,77.18,7.25,12.64,202.49,248.56,11.89,235.05,246.77,11.2,241.61,243.28,10.45,243.53,237.54,9.46,247.12,223.17
S-R-16.bmp,S,R,241.99,129.82,55.5,238.18,99.95,16.86,233.77,90.42,12.82,227.73,83.92,11.83,215.55,71.27,4.84,12.25,197.48,241.99,11.29,237.32,238.18,10.44,241.25,233.77,9.85,242.12,227.73,9.22,249.53,215.55
S-R-17.bmp,S,R,243.4,140.35,56.45,240.34,112.67,18.04,234.65,98.77,10.11,225.35,88.28,12.84,205.3,69.42,7.16,13.54,196.09,243.4,12.8,236.27,240.34,11.83,244.41,234.65,10.57,241.24,225.35,9.24,247.22,205.3
S-R-18.bmp,S,R,232.31,105.57,18.65,231.45,104.73,21.04,228.5,96.3,14.93,222.83,85.55,10.69,209.48,74.25,8.31,12.31,235.08,232.31,12.11,232.73,231.45,11.56,239.26,228.5,10.62,243.66,222.83,9.69,245.84,209.48
S-R-19.bmp,S,R,245.08,116.4,22.81,242.35,107.59,16.95,238.5,96.62,9.01,231.91,86.74,7.73,218.77,75.7,3.88,12.75,231.61,245.08,12.1,237.56,242.35,11.38,245.61,238.5,10.43,246.79,231.91,9.84,250.63,218.77
S-R-2.bmp,S,R,238.98,141.3,68.45,234.86,109.68,24.32,229.89,93.71,11.0,220.41,79.99,7.46,202.55,68.59,8.21,12.91,182.45,238.98,12.22,229.13,234.86,11.35,243.24,229.89,10.17,246.97,220.41,9.07,245.82,202.55
S-R-20.bmp,S,R,235.6,99.42,18.32,230.82,92.28,14.57,224.95,80.28,2.72,217.48,73.65,2.19,201.65,64.76,3.21,11.28,235.8,235.6,10.61,239.32,230.82,10.35,252.07,224.95,9.78,252.63,217.48,9.03,251.15,201.65
S-R-21.bmp,S,R,241.44,105.3,20.29,237.81,96.18,15.24,232.63,87.83,14.46,225.64,78.77,11.3,211.94,67.71,6.09,11.58,233.86,241.44,10.97,239.22,237.81,10.23,240.13,232.63,9.5,243.46,225.64,8.73,248.5,211.94
S-R-22.bmp,S,R,253.34,127.68,31.93,251.58,118.13,20.28,249.65,107.23,8.76,245.32,98.89,8.14,234.21,91.71,12.01,13.28,222.82,253.34,12.89,234.59,251.58,12.31,246.21,249.65,11.45,246.73,245.32,10.53,242.3,234.21
S-R-23.bmp,S,R,253.59,136.93,34.79,251.79,118.94,14.9,248.19,106.83,9.84,241.53,95.23,8.83,224.31,76.66,1.85,14.26,220.08,253.59,13.2,240.06,251.79,12.1,244.92,248.19,10.92,245.86,241.53,9.89,252.64,224.31
S-R-24.bmp,S,R,254.61,151.71,39.68,253.39,133.22,17.81,249.3,117.48,8.86,243.57,108.22,6.38,230.87,96.59,7.62,15.78,215.2,254.61,14.75,237.16,253.39,13.54,246.14,249.3,12.78,248.58,243.57,11.66,246.68,230.87
S-R-3.bmp,S,R,215.0,80.55,11.2,214.06,86.28,22.74,208.46,78.94,19.5,201.61,69.69,14.0,190.74,63.0,13.31,10.23,242.25,215.0,10.04,229.62,214.06,9.45,232.51,208.46,8.83,238.77,201.61,8.37,239.25,190.74
S-R-4.bmp,S,R,222.37,99.63,30.63,218.25,88.61,18.18,212.99,82.69,13.33,206.76,76.21,12.4,193.69,62.97,4.83,10.92,221.64,222.37,10.54,234.83,218.25,10.29,239.49,212.99,9.52,240.71,206.76,8.93,249.31,193.69
S-R-5.bmp,S,R,234.85,115.99,36.39,230.6,111.89,35.64,225.36,95.48,21.12,214.01,77.41,11.15,192.24,61.56,9.76,12.1,216.3,234.85,11.89,217.17,230.6,11.02,232.77,225.36,9.76,243.21,214.01,8.2,244.18,192.24
S-R-6.bmp,S,R,245.01,145.96,66.75,242.46,116.05,19.84,238.16,105.32,12.65,230.52,94.3,10.14,217.49,83.66,9.33,13.37,185.88,245.01,12.96,234.43,242.46,12.32,241.88,238.16,11.42,244.39,230.52,10.58,244.92,217.49
S-R-7.bmp,S,R,237.02,102.02,30.1,234.46,93.73,21.23,228.99,82.34,11.91,220.34,73.14,8.3,206.54,63.76,5.76,10.5,223.28,237.02,10.29,232.68,234.46,9.74,242.34,228.99,9.2,245.96,220.34,9.43,248.43,206.54
S-R-8.bmp,S,R,240.42,135.84,76.12,235.79,97.33,24.92,231.14,85.6,12.21,223.6,78.48,9.71,210.47,69.66,6.66,11.04,175.11,240.42,10.33,228.57,235.79,10.0,241.97,231.14,9.3,244.32,223.6,8.86,247.25,210.47
S-R-9.bmp,S,R,237.83,108.07,11.16,235.01,106.5,14.64,230.28,96.39,6.56,221.81,86.71,8.3,206.32,72.22,4.45,12.88,243.36,237.83,12.53,239.41,235.01,12.04,247.84,230.28,10.88,245.79,221.81,9.86,249.88,206.32
